times, activity inference,location,location_des
2013-05-15 04:00:00,0,"Sudikoff Hall, 9 Maynard Street, Hanover, NH 03755, United States of America",Sudikoff Hall is the Computer Science Department building at Dartmouth College
2013-05-15 05:00:00,0,"Topliff Hall, 12 East Wheelock Street, Hanover, NH 03755, United States of America",Topliff Hall is a dormitory
2013-05-15 06:00:00,0,"Topliff Hall, 12 East Wheelock Street, Hanover, NH 03755, United States of America",Topliff Hall is a dormitory
2013-05-15 07:00:00,0,"Topliff Hall, 12 East Wheelock Street, Hanover, NH 03755, United States of America",Topliff Hall is a dormitory
2013-05-15 08:00:00,0,"Topliff Hall, 12 East Wheelock Street, Hanover, NH 03755, United States of America",Topliff Hall is a dormitory
2013-05-15 09:00:00,0,"Sphinx Secret Society, 7 East Wheelock Street, Hanover, NH 03755, United States of America",It is the Sphinx Secret Society's building
2013-05-15 10:00:00,0,"Sphinx Secret Society, 7 East Wheelock Street, Hanover, NH 03755, United States of America",It is the Sphinx Secret Society's building
2013-05-15 11:00:00,0,"Topliff Hall, 12 East Wheelock Street, Hanover, NH 03755, United States of America",Topliff Hall is a dormitory
2013-05-15 12:00:00,0,"Topliff Hall, 12 East Wheelock Street, Hanover, NH 03755, United States of America",Topliff Hall is a dormitory
2013-05-15 13:00:00,0,"Topliff Hall, 12 East Wheelock Street, Hanover, NH 03755, United States of America",Topliff Hall is a dormitory
2013-05-15 14:00:00,0,"Dartmouth College, Boathouse Road, Hanover, NH 03755, United States of America",Dartmouth College Boathouse
2013-05-15 15:00:00,0,"Topliff Hall, 12 East Wheelock Street, Hanover, NH 03755, United States of America",Topliff Hall is a dormitory
2013-05-15 16:00:00,0,"Dartmouth College, Boathouse Road, Hanover, NH 03755, United States of America",Boathouse
2013-05-15 17:00:00,0,"Topliff Hall, 12 East Wheelock Street, Hanover, NH 03755, United States of America",Topliff Hall is a dormitory
2013-05-15 18:00:00,2,"Topliff Hall, 12 East Wheelock Street, Hanover, NH 03755, United States of America",Topliff Hall is a dormitory
2013-05-15 19:00:00,0,"Sphinx Secret Society, 7 East Wheelock Street, Hanover, NH 03755, United States of America",It is the Sphinx Secret Society's building
2013-05-15 20:00:00,0,"Davidson Pottery Studio, 2 Ledyard Lane, Lewiston, Norwich, VT 05055, United States of America","Davidson Pottery Studio is not a location within Dartmouth College. It is a private business located in Lewiston, Vermont, separate from the university's campus in Hanover, New Hampshire"
