times, activity inference,location,location_des
2013-05-22 23:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-23 00:00:00,0,"Goldstein Hall, 6 Maynard Street, Hanover, NH 03755, United States of America",Goldstein Hall is an undergraduate dormitory
2013-05-23 01:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-23 02:00:00,2,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-23 03:00:00,2,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-23 04:00:00,2,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-23 05:00:00,2,"Goldstein Hall, 6 Maynard Street, Hanover, NH 03755, United States of America",Goldstein Hall is an undergraduate dormitory
2013-05-23 06:00:00,2,"Goldstein Hall, 6 Maynard Street, Hanover, NH 03755, United States of America",Goldstein Hall is an undergraduate dormitory
2013-05-23 07:00:00,2,"Goldstein Hall, 6 Maynard Street, Hanover, NH 03755, United States of America",Goldstein Hall is an undergraduate dormitory
2013-05-23 08:00:00,2,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-23 09:00:00,2,"Goldstein Hall, 6 Maynard Street, Hanover, NH 03755, United States of America",Goldstein Hall is an undergraduate dormitory
2013-05-23 10:00:00,2,"Goldstein Hall, 6 Maynard Street, Hanover, NH 03755, United States of America",Goldstein Hall is an undergraduate dormitory
2013-05-23 11:00:00,2,"Goldstein Hall, 6 Maynard Street, Hanover, NH 03755, United States of America",Goldstein Hall is an undergraduate dormitory
2013-05-23 12:00:00,2,"Goldstein Hall, 6 Maynard Street, Hanover, NH 03755, United States of America",Goldstein Hall is an undergraduate dormitory
2013-05-23 13:00:00,2,"Goldstein Hall, 6 Maynard Street, Hanover, NH 03755, United States of America",Goldstein Hall is an undergraduate dormitory
2013-05-23 14:00:00,2,"Goldstein Hall, 6 Maynard Street, Hanover, NH 03755, United States of America",Goldstein Hall is an undergraduate dormitory
2013-05-23 15:00:00,2,"78 College Street, Hanover, NH 03755, United States of America","McNutt Hall, an academic and administrative building"
2013-05-23 16:00:00,2,"Sphinx Secret Society, 7 East Wheelock Street, Hanover, NH 03755, United States of America",It is the Sphinx Secret Society's building
2013-05-23 17:00:00,2,"Dartmouth College, Boathouse Road, Hanover, NH 03755, United States of America",The Boathouse
