times, activity inference,location,location_des
2013-05-01 23:00:00,1,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-02 00:00:00,1,"Class of 1953 Commons, 6 Mass Row, Hanover, NH 03755, United States of America",A dining hall
2013-05-02 01:00:00,1,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 02:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 03:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 04:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 05:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 06:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 07:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 08:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 09:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 10:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 11:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 12:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 13:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 14:00:00,1,"78 College Street, Hanover, NH 03755, United States of America",Dartmouth College Admissions Office
2013-05-02 15:00:00,0,"78 College Street, Hanover, NH 03755, United States of America",Tuck School of Business
2013-05-02 16:00:00,0,"78 College Street, Hanover, NH 03755, United States of America",Dartmouth College Admissions Office
2013-05-02 17:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 18:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 19:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-02 20:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-02 21:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-02 22:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-02 23:00:00,1,"Class of 1953 Commons, 6 Mass Row, Hanover, NH 03755, United States of America",A dining hall
2013-05-03 00:00:00,0,"Class of 1953 Commons, 6 Mass Row, Hanover, NH 03755, United States of America",A dining hall
2013-05-03 01:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-03 02:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 03:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 04:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 05:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 06:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 07:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 08:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 09:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 10:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 11:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 12:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 13:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 14:00:00,0,"Dewey Field Road, Hanover, NH 03755, United States of America","Leverone Field House, an indoor athletic facility"
2013-05-03 15:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-03 16:00:00,0,"Dartmouth College, Boathouse Road, Hanover, NH 03755, United States of America",Dartmouth College Boathouse
2013-05-03 17:00:00,0,"Dartmouth College, Boathouse Road, Hanover, NH 03755, United States of America",Dartmouth College Boathouse
2013-05-03 18:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-03 19:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 20:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 21:00:00,0,"6 Maynard Street, Hanover, NH 03755, United States of America","This address is in Hanover, NH, home to Dartmouth College.

6 Maynard Street is a private residence. It is not a building or room on the Dartmouth College campus, but rather a house in the surrounding town"
2013-05-03 23:00:00,1,"Sudikoff Hall, 9 Maynard Street, Hanover, NH 03755, United States of America",Sudikoff Hall is the Department of Computer Science building at Dartmouth College
2013-05-04 00:00:00,0,"Sudikoff Hall, 9 Maynard Street, Hanover, NH 03755, United States of America",Sudikoff Hall is the primary building for the Computer Science Department at Dartmouth College
2013-05-04 01:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 02:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 03:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 04:00:00,0,"Dartmouth College, Boathouse Road, Hanover, NH 03755, United States of America",The Boathouse
2013-05-04 05:00:00,0,"Dartmouth College, Boathouse Road, Hanover, NH 03755, United States of America",Dartmouth College Boathouse
2013-05-04 06:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 07:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 08:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 09:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 10:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 11:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 12:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 13:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 14:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 15:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 16:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 17:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 18:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 19:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 20:00:00,1,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-04 21:00:00,0,"Class of 1953 Commons, 6 Mass Row, Hanover, NH 03755, United States of America",A dining hall
2013-05-04 22:00:00,0,"Dartmouth College, Boathouse Road, Hanover, NH 03755, United States of America",The Boathouse
2013-05-04 23:00:00,3,"Dartmouth College, Boathouse Road, Hanover, NH 03755, United States of America",The Boathouse
2013-05-05 00:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 01:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 02:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 03:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 04:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 05:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 06:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 07:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 08:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 09:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 10:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 11:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 12:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 13:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 14:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 15:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 16:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 17:00:00,0,"Dartmouth College, Boathouse Road, Hanover, NH 03755, United States of America",Dartmouth College Boathouse
2013-05-05 18:00:00,3,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 19:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 20:00:00,0,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 21:00:00,1,"Dartmouth College, Boathouse Road, Hanover, NH 03755, United States of America",The Boathouse
2013-05-05 22:00:00,1,"Parker House, 7 Maynard Street, Hanover, NH 03755, United States of America",Parker House is a dormitory at Dartmouth College
2013-05-05 23:00:00,1,"Class of 1953 Commons, 6 Mass Row, Hanover, NH 03755, United States of America",A dining hall
2013-05-06 00:00:00,0,"Dartmouth College, Boathouse Road, Hanover, NH 03755, United States of America",The Boathouse
