times, activity inference,location,location_des
2013-04-03 04:00:00,0,"18 North Park Street, Hanover, NH 03755, United States of America",Dartmouth College Admissions Office
2013-04-03 05:00:00,0,"North Park Street, Hanover, NH 03755, United States of America",North Park Street is a road that runs along the northern edge of the Dartmouth College campus
2013-04-03 06:00:00,0,"18 North Park Street, Hanover, NH 03755, United States of America",This address is the Dartmouth College Admissions Office
2013-04-03 07:00:00,0,"North Park Street, Hanover, NH 03755, United States of America",North Park Street
2013-04-03 08:00:00,0,"North Park Street, Hanover, NH 03755, United States of America",North Park Street is a road that borders the northern edge of the Dartmouth College campus
2013-04-03 09:00:00,0,"North Park Street, Hanover, NH 03755, United States of America",Baker-Berry Library
2013-04-03 10:00:00,0,"North Park Street, Hanover, NH 03755, United States of America",North Park Street
2013-04-03 11:00:00,0,"18 North Park Street, Hanover, NH 03755, United States of America",This location is the Dartmouth College Admissions Office
2013-04-03 12:00:00,0,"18 North Park Street, Hanover, NH 03755, United States of America",This address is the Dartmouth College Admissions Office
2013-04-03 13:00:00,0,"North Park Street, Hanover, NH 03755, United States of America",Kresge Physical Sciences Library
2013-04-03 14:00:00,0,"Class of 1978 Life Sciences Center, 78 College Street, Hanover, NH 03755, United States of America","It is the Class of 1978 Life Sciences Center, an academic building primarily housing laboratories and classrooms for life sciences"
2013-04-03 15:00:00,0,"Class of 1978 Life Sciences Center, 78 College Street, Hanover, NH 03755, United States of America",It is a research laboratory building
2013-04-03 16:00:00,0,"18 North Park Street, Hanover, NH 03755, United States of America",This address is the Dartmouth College Office of Admissions
2013-04-03 17:00:00,0,"North Park Street, Hanover, NH 03755, United States of America",Baker-Berry Library
2013-04-03 18:00:00,0,"North Park Street, Hanover, NH 03755, United States of America",Hopkins Center for the Arts
2013-04-03 19:00:00,0,"10 North Park Street, Hanover, NH 03755, United States of America",Dartmouth College Admissions Office
2013-04-03 20:00:00,0,"North Park Street, Hanover, NH 03755, United States of America",Baker-Berry Library
2013-04-03 21:00:00,0,"10 North Park Street, Hanover, NH 03755, United States of America",The Dartmouth College Office of Admissions
2013-04-03 22:00:00,0,"10 North Park Street, Hanover, NH 03755, United States of America",Dartmouth College Admissions Office
2013-04-03 23:00:00,1,"Sudikoff Hall, 9 Maynard Street, Hanover, NH 03755, United States of America",Sudikoff Hall at Dartmouth College is the primary building for the Computer Science Department
